(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "wall")
0.98275	0.296616
0.978542	0.301454
0.974041	0.305477
0.969224	0.3086
0.964072	0.310864
0.95856	0.31228
0.952665	0.312803
0.94636	0.312165
0.939617	0.310532
0.932406	0.307807
0.924696	0.303815
0.916452	0.2985
0.907639	0.291712
0.898217	0.283328
0.888145	0.273171
0.877379	0.261102
0.865871	0.246858
0.85357	0.230238
0.841274	0.2124
0.828989	0.193365
0.816711	0.173205
0.80444	0.152083
0.792174	0.130041
0.779911	0.10709
0.767649	0.0835175
0.755387	0.0592968
0.743124	0.0345142
0.730858	0.00928461
0.718589	-0.0163621
0.706314	-0.0421625
0.694033	-0.0681064
1	0.241992
0.997101	0.21825
0.993998	0.213805
0.990676	0.208411
0.987118	0.20289
0.98331	0.195568
0.979232	0.187955
0.974865	0.178459
0.970189	0.168118
0.965182	0.155998
0.95982	0.142519
0.954077	0.127212
0.947927	0.110211
0.94134	0.0912981
0.934285	0.070517
0.926728	0.0477978
0.918633	0.0231951
0.909962	-0.0032603
0.900674	-0.0314657
0.890724	-0.0613275
0.880064	-0.0926271
0.868644	-0.125378
0.856409	-0.159426
0.844121	-0.192214
0.831819	-0.223774
0.819503	-0.254096
