(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "wall")
0.0586482	-0.0333793
0.055939	-0.014797
0.0534138	0.00346237
0.0510602	0.0213793
0.0488667	0.0389294
0.0468224	0.0561276
0.0449173	0.0729291
0.0431419	0.089307
0.0414873	0.105219
0.0399454	0.120738
0.0385086	0.135762
0.0371695	0.150354
0.0358345	0.165544
0.0345035	0.181218
0.0331771	0.197517
0.0318554	0.214448
0.0305388	0.23213
0.0292276	0.250563
0.0279223	0.26978
0.0266232	0.289879
0.0253309	0.310843
0.024046	0.332861
0.022769	0.35598
0.80615	-0.240539
0.793776	-0.265621
0.781393	-0.289981
0.769003	-0.313626
0.756604	-0.336637
0.744198	-0.35914
0.731784	-0.381201
0.719364	-0.402729
0.706936	-0.423499
0.694503	-0.443305
0.682064	-0.462174
0.669618	-0.480425
0.657168	-0.498536
0.644712	-0.516867
0.632252	-0.5354
0.619788	-0.553718
0.607319	-0.571229
0.594847	-0.587397
0.582372	-0.601867
0.569893	-0.614391
0.557412	-0.624698
0.544928	-0.632559
0.532443	-0.638002
0.519955	-0.641579
0.507465	-0.644682
0.494975	-0.649644
0.482483	-0.659544
0.46999	-0.677369
0.457496	-0.704232
0.445002	-0.737887
0.432508	-0.772793
0.420014	-0.802579
0.40752	-0.82353
0.395026	-0.835842
0.382533	-0.842202
0.370041	-0.845719
0.357549	-0.848637
0.345059	-0.852028
0.33257	-0.856142
0.320083	-0.860766
0.307598	-0.865521
0.295115	-0.870093
0.282633	-0.874331
0.270155	-0.878258
0.257679	-0.882005
0.245207	-0.885734
0.232738	-0.889599
0.220273	-0.893705
0.207813	-0.898101
0.195343	-0.902691
0.183695	-0.90702
0.172814	-0.911041
0.16265	-0.91469
0.153157	-0.917902
0.14429	-0.920646
0.136009	-0.922939
0.128275	-0.924801
0.121052	-0.92622
0.114308	-0.927203
0.108009	-0.927724
0.102129	-0.927797
0.0966377	-0.927467
0.0915112	-0.926718
0.0867253	-0.925536
0.0822576	-0.923944
0.0780871	-0.921955
0.0741943	-0.919564
0.070561	-0.916813
0.0671699	-0.913726
1	0.232886
0.997002	0.256407
0.993793	0.261222
0.99036	0.267285
0.986686	0.272429
0.982754	0.27728
0.978547	0.281596
0.974045	0.285536
0.969228	0.289008
0.964073	0.292039
0.958558	0.294571
0.952657	0.296584
0.946343	0.298023
0.939589	0.298885
0.932362	0.299063
0.924632	0.298447
0.916362	0.297067
0.907517	0.294824
0.898056	0.291603
0.887937	0.287319
0.877116	0.28187
0.865543	0.27512
0.853167	0.266941
0.84069	0.25781
0.828221	0.247827
0.815759	0.237046
0.803304	0.225533
0.790856	0.21333
0.778414	0.200483
0.765977	0.187034
0.753546	0.173017
0.741118	0.158475
0.728695	0.14347
0.716275	0.127943
0.703857	0.111889
0.691441	0.0954437
1	0.232886
0.997066	0.210295
0.993926	0.204205
0.990565	0.196624
0.986968	0.189153
0.983119	0.179547
0.978999	0.1702
0.97459	0.159113
0.969871	0.147694
0.964819	0.134937
0.959413	0.121375
0.953626	0.106612
0.947431	0.0908027
0.9408	0.073795
0.933701	0.0556235
0.926102	0.0362342
0.917967	0.0156279
0.909257	-0.00622554
0.899933	-0.0293162
0.889949	-0.0536722
0.879259	-0.0792265
0.867813	-0.106098
0.855556	-0.134287
0.843219	-0.161826
0.830872	-0.188694
0.818515	-0.214906
0.80615	-0.240539
)
