(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "wall")
0.13212	-0.388199
0.124378	-0.373678
0.117151	-0.358877
0.110406	-0.343843
0.104111	-0.328626
0.098238	-0.313239
0.092758	-0.297691
0.0876455	-0.282042
0.0828763	-0.266288
0.0784279	-0.250429
0.0742789	-0.234501
0.0704098	-0.218509
0.0668019	-0.202492
0.0634379	-0.186465
0.0603017	-0.170429
0.057378	-0.154416
0.0546528	-0.138461
0.0521127	-0.122585
0.0497454	-0.106792
0.0475393	-0.0911326
0.0454835	-0.0756327
0.0435679	-0.0603139
0.0417831	-0.0451937
0.0401201	-0.0303297
0.0385707	-0.0156888
0.0371273	-0.00133729
0.0357825	0.0127194
0.0344421	0.0274526
0.0331064	0.0428186
0.0317757	0.0590445
0.0304506	0.0760875
0.0291312	0.0939798
0.0278182	0.11286
0.0265119	0.13279
0.0252132	0.153936
0.0239225	0.176262
0.0226406	0.19989
0.0213683	0.225017
0.805341	-0.205409
0.792949	-0.228794
0.780552	-0.252041
0.768149	-0.275087
0.755739	-0.297902
0.743322	-0.320526
0.7309	-0.343025
0.718471	-0.365393
0.706036	-0.38749
0.693594	-0.409103
0.681146	-0.430107
0.668693	-0.450604
0.656234	-0.470862
0.643769	-0.4911
0.631299	-0.511249
0.618824	-0.530926
0.606344	-0.549698
0.59386	-0.567469
0.581371	-0.584653
0.568879	-0.60192
0.556383	-0.619653
0.543883	-0.637472
0.531381	-0.654265
0.518876	-0.668745
0.506369	-0.680183
0.493859	-0.688883
0.481348	-0.696132
0.468835	-0.703726
0.45632	-0.713389
0.443805	-0.72623
0.431289	-0.74227
0.418772	-0.760357
0.406255	-0.778615
0.393739	-0.795233
0.381222	-0.809162
0.368705	-0.820308
0.35619	-0.829265
0.343675	-0.836878
0.331161	-0.843867
0.318648	-0.850664
0.306137	-0.857452
0.293627	-0.864224
0.28112	-0.870903
0.268614	-0.877426
0.256111	-0.883789
0.243611	-0.890064
0.231113	-0.896372
0.21862	-0.902826
0.20613	-0.909514
0.193627	-0.916359
0.181946	-0.922783
0.171035	-0.92877
0.160842	-0.934238
0.151321	-0.939109
0.142429	-0.943329
0.134123	-0.946882
0.126366	-0.949783
0.119121	-0.952042
0.112356	-0.953661
0.106039	-0.954617
0.100141	-0.954879
0.0946342	-0.954477
0.0894931	-0.953435
0.0846939	-0.951772
0.0802141	-0.949478
0.0760328	-0.94656
0.0721305	-0.943071
0.0684889	-0.939023
0.0650908	-0.934445
1	0.202253
0.997034	0.252246
0.993858	0.266954
0.990455	0.286716
0.986811	0.302209
0.982908	0.316836
0.978727	0.329332
0.974249	0.340741
0.969454	0.350792
0.964318	0.359801
0.958818	0.367673
0.952928	0.374504
0.946622	0.380243
0.939872	0.384901
0.932645	0.388407
0.924911	0.39077
0.916634	0.391957
0.907778	0.391772
0.898303	0.390181
0.888169	0.387173
0.877332	0.382588
0.865744	0.376276
0.853356	0.368086
0.840835	0.358464
0.828327	0.347578
0.815833	0.335509
0.803351	0.322344
0.790881	0.308151
0.778422	0.292991
0.765974	0.276911
0.753535	0.25997
0.741105	0.242237
0.728682	0.223738
0.716265	0.204547
0.703852	0.184731
0.691443	0.164246
1	0.202253
0.997036	0.153512
0.993865	0.148719
0.990473	0.142371
0.986843	0.135738
0.98296	0.128326
